rank,jewelname,count,percentage
1,Energy From Within Cobalt Jewel,856,13.60%,3.55%
2,Static Electricity Viridian Jewel,778,12.36%,3.23%
3,Intuitive Leap Viridian Jewel,325,5.16%,1.35%
4,Volley Fire Viridian Jewel,314,4.99%,1.30%
5,Conqueror's Efficiency Crimson Jewel,279,4.43%,1.16%
6,Spire of Stone Crimson Jewel,274,4.35%,1.14%
7,Survival Secrets Cobalt Jewel,259,4.11%,1.07%
8,Assassin's Haste Cobalt Jewel,240,3.81%,1.00%
9,Clear Mind Cobalt Jewel,230,3.65%,0.95%
10,Brute Force Solution Cobalt Jewel,201,3.19%,0.83%
11,Fertile Mind Cobalt Jewel,192,3.05%,0.80%
12,Hair Trigger Viridian Jewel,179,2.84%,0.74%
13,Poacher's Aim Viridian Jewel,172,2.73%,0.71%
14,Conqueror's Potency Cobalt Jewel,148,2.35%,0.61%
15,Sacrificial Harvest Viridian Jewel,145,2.30%,0.60%
16,Cheap Construction Viridian Jewel,133,2.11%,0.55%
17,Izaro's Turmoil Crimson Jewel,122,1.94%,0.51%
18,Warlord's Reach Crimson Jewel,121,1.92%,0.50%
19,Inspired Learning Crimson Jewel,112,1.78%,0.46%
20,Rain of Splinters Crimson Jewel,95,1.51%,0.39%
21,Unstable Payload Cobalt Jewel,92,1.46%,0.38%
22,Survival Instincts Viridian Jewel,90,1.43%,0.37%
23,Fireborn Crimson Jewel,75,1.19%,0.31%
24,Anatomical Knowledge Cobalt Jewel,69,1.10%,0.29%
25,Survival Skills Crimson Jewel,69,1.10%,0.29%
26,Reckless Defence Cobalt Jewel,56,0.89%,0.23%
27,Fluid Motion Viridian Jewel,55,0.87%,0.23%
28,Rolling Flames Cobalt Jewel,48,0.76%,0.20%
29,Careful Planning Viridian Jewel,44,0.70%,0.18%
30,Lioneye's Fall Viridian Jewel,38,0.60%,0.16%
31,Chill of Corruption Viridian Jewel,36,0.57%,0.15%
32,Eldritch Knowledge Cobalt Jewel,34,0.54%,0.14%
33,Mantra of Flames Crimson Jewel,32,0.51%,0.13%
34,Hidden Potential Viridian Jewel,31,0.49%,0.13%
35,Brawn Crimson Jewel,29,0.46%,0.12%
36,Martial Artistry Crimson Jewel,28,0.44%,0.12%
37,Inertia Crimson Jewel,23,0.37%,0.10%
38,Efficient Training Crimson Jewel,22,0.35%,0.09%
39,Healthy Mind Cobalt Jewel,22,0.35%,0.09%
40,Fevered Mind Cobalt Jewel,21,0.33%,0.09%
41,Malicious Intent Cobalt Jewel,19,0.30%,0.08%
42,Atziri's Reign Crimson Jewel,18,0.29%,0.07%
43,Army of Bones Cobalt Jewel,15,0.24%,0.06%
44,Steel Spirit Viridian Jewel,15,0.24%,0.06%
45,Spirited Response Cobalt Jewel,14,0.22%,0.06%
46,Energised Armour Crimson Jewel,13,0.21%,0.05%
47,Hungry Abyss Viridian Jewel,11,0.17%,0.05%
48,Vaal Sentencing Cobalt Jewel,11,0.17%,0.05%
49,Weight of the Empire Crimson Jewel,11,0.17%,0.05%
50,Fortified Legion Cobalt Jewel,9,0.14%,0.04%
51,Pugilist Viridian Jewel,9,0.14%,0.04%
52,Self-Flagellation Viridian Jewel,9,0.14%,0.04%
53,Conqueror's Longevity Viridian Jewel,7,0.11%,0.03%
54,Fragile Bloom Crimson Jewel,7,0.11%,0.03%
55,Pitch Darkness Viridian Jewel,7,0.11%,0.03%
56,Brittle Barrier Cobalt Jewel,6,0.10%,0.02%
57,Pacifism Viridian Jewel,6,0.10%,0.02%
58,Apparitions Viridian Jewel,4,0.06%,0.02%
59,Spirit Guards Viridian Jewel,4,0.06%,0.02%
60,Dead Reckoning Cobalt Jewel,3,0.05%,0.01%
61,Rapid Expansion Crimson Jewel,2,0.03%,0.01%
62,Shattered Chains Crimson Jewel,2,0.03%,0.01%
63,Ancient Waystones Crimson Jewel,1,0.02%,0.00%
64,Cold Steel Viridian Jewel,1,0.02%,0.00%
65,Hotfooted Viridian Jewel,1,0.02%,0.00%
66,Winter's Bounty Cobalt Jewel,1,0.02%,0.00%
